reviewId,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,app
9d62762a-da49-4c53-8484-44f8d40fb869,"Closed my account totally out of the blue without warning for reasons of ""breaching their terms"", never gave me any details even after asking. Worst experience ever.",1,1,,2025-04-03 12:04:42,"Hey Timón, we're sorry for any disappointment. You can find the reasons why an account can be closed here: https://support.n26.com/en-eu/account-and-personal-details/personal-information-and-data/can-n26-close-my-account. Best, Bella, N26 Team.",2025-04-03 13:24:42,,N26
ac59c2e4-01b2-40f7-899e-6874b4e5763e,instant trnasfers get rejected. support is useless,3,0,4.22,2025-04-02 13:44:23,"Hey Matvey, we have no current issues with transfers. Please make sure the person you send it to can also receive Instant SEPA. If the problem keeps happening, you can contact us on X (Twitter) and Instagram through @N26 and on the N26DACH, N26IT, N26FR, or N26ES Facebook Pages. Best, Bella, N26 Team.",2025-04-03 13:31:44,4.22,N26
66c2995c-5886-4671-a8fa-0582d5f8a2e7,Very good,5,0,4.16,2025-04-01 16:48:49,,,4.16,N26
84f48e9b-dff9-4a88-84b0-04519f89bb52,"By far the worst support experience I ever had with online banking. Or the attendees are absolutely stupid or it's the worst ever badly trained chatBOT AI. Even in the metal tier the offered chat sup. don't understand simple questions, and copy/paste random messages not related to the matter, then vanish to be replaced by another 'person' that cannot read the last messages. For further support you have to reach them in social media, not in anything safe to talk bank matters. RUN",1,5,4.22,2025-04-01 16:06:38,"Hey Carlos, thanks for sharing your feedback. Please note, you can also call us from the app if you have a premium account. We'd be happy to know what you'd like us to offer in the future. You can send your suggestions directly from the app by tapping on your initials in the top right corner of Home — Share your ideas. Best, Bella, N26 Team.",2025-04-04 09:36:44,4.22,N26
3abadf94-22cf-49dc-9de7-1e6ea2eaf2db,No reason for rejection my account. At least there should be an explanation to that. And I can emphatically say everything about me is true. I need a room for another chance,1,1,4.22,2025-04-01 12:12:33,"Hey Omane, we're sorry for any disappointment. As a regulated mobile bank, we're obliged to securely verify all customers. A review of an application can indicate that we're currently not in a position to offer the applicant an account. We're unable to disclose info on our verification security protocols. Best, Bella, N26 team.",2025-04-01 10:55:11,4.22,N26
3e36d519-cebe-409e-8aad-19da213b777c,"Total BS. I received an email in which I was informed that my account was unilateraly terminated. I tried to contact support and I was told ""read the TOS"". Absolute disgraceful. Edit: see their response. They cannot even tell you why they terminate your account. Total nonsense",1,5,4.20,2025-04-01 10:56:36,"Hey, as a regulated bank, we're required to comply with legal and regulatory obligations. Sometimes, in order to meet those requirements, we might need to terminate our business relationship. We'll never hold funds indefinitely and we'll also keep you as informed as possible while also adhering to our regulatory obligations. Best, Bella, N26 Team.",2025-03-10 19:13:24,4.20,N26
7d0e3f97-986e-4544-8050-62bf74bc3aac,They should restrict countries that can't sign up from downloading.,1,0,,2025-04-01 05:15:28,"Hey there, our app is available worldwide for customers that need to download it from abroad. You can open an account if you live in one of our supported countries: https://support.n26.com/en-eu/account-and-personal-details/opening-an-account/can-i-open-an-n26-account-in-my-country. Best, Bella, N26 team.",2025-04-01 10:52:55,,N26
34bd8cdf-88b7-498d-9ec3-3d97b7bef6fd,"One of the worst, most counterintuitive banking apps I have ever used. In an effort to appear ""hip,"" the banking app has been laid out very poorly, making it commonplace not to be able to find the tools needed to effect changes, find a nearby ATM, or move cash between accounts and spaces with a flick of the screen. The bank itself is great, but the app is absolutely terrible.",1,39,4.22,2025-03-31 09:53:58,"Hey, we are always looking to improve the experience for our users and we appreciate the feedback. If there's anything specific we can look into, please contact us on our social channels.We're available on X (Twitter) and Instagram via @N26 or on the N26DACH, N26IT, N26FR or N26 ES Facebook Pages. Best, Bella, N26 Team.",2025-03-31 16:33:20,4.22,N26
04b81b0a-dbe2-4386-a811-3a87f522cbe5,"I will never recommend it, even if you have a free account they will charge for some nonsense and if you ask for the reason there will be no response.",1,0,4.22,2025-03-31 01:49:58,"Hey Imdad, you can always type on the transaction to find more information about it in the reference field. You can also check our complete price list here: https://docs.n26.com/legal/01+DE/01+Account/en/13account-pricelist-en.pdf. Best, Bella, N26 Team.",2025-03-31 16:36:09,4.22,N26
fcaeaa23-f913-4bfc-a07b-c2faf13f52e9,In app costumer support is a joke! App slow and doesn't allow to take screenshots or any prove of transfer that are in process... there is much better out there and I will personally move on,2,2,4.22,2025-03-29 22:47:36,"Hey, to enable screenshots, please tap on your initials located at the upper right corner of Home > Security > untick Prevent screenshots. You can also download a proof of transfer by tapping on it in the app and selecting this option. Please keep in mind that this isn't valid for card payments. Best, Bella, N26 Team.",2025-03-31 16:41:22,4.22,N26
239afff3-0591-491d-8a2d-48d23ddd574f,Has several frustrating parts: if you have a problem and you need to contact support Notification for replies are almost stealth and it is very easy to miss them. Re-entering an existing chat is slow and unreliable. furthermore if you are writing something either in the support chat or a dispute and you leave the app for a short while the authentication happens and you need to start over. what you wrote is lost. If the support person gave you some sensitive data it's censured away. it's gone.,2,5,4.22,2025-03-29 15:01:38,"Hey Daniele, we’re very sorry that you had difficulty reaching our customer service team. We'd like to help you with your request as quickly as possible. You can send us a DM on one of our social media channels. You can find us on X (Twitter) or Instagram via @N26 and on the N26DACH, N26IT, N26FR or N26ES Facebook Pages. Best, Bella, N26 Team.",2025-03-31 17:26:43,4.22,N26
bc9f6935-bbbd-4800-b2ea-4f3d9cc6f261,"Absolutely terrible customer service, not being able to help with the personal info updates since 3 weeks and ping-ponging me from one chat to another. Closed my account and switched to another neo bank.",1,3,4.22,2025-03-28 17:25:54,"Hey Marina, we're sorry to hear that! If there's anything we can look into, please contact us on our social media channels. We're available on X (Twitter) and Instagram via @N26 or on the N26DACH, N26IT, N26FR, or N26 ES Facebook Pages. Best, Bella, N26 Team.",2025-03-28 18:04:56,4.22,N26
054652f0-0c77-4c3c-b9ea-5418debebd9d,"I had a problem when opening an account, so I contacted customer service via chat (it's the only option if you don't have an account). The support wrote back, that they can't help me and they won't say what's the issue for legal reasons. That's the worst ""support"" I have ever dealt with. I guess the motto ""Love your bank"" is a one-sided relationship.",1,5,4.22,2025-03-28 15:33:45,"Hey, as a regulated mobile bank, we're obliged to securely verify all customers. A review of a request for an account might show that we can't offer the person an N26 bank account right now. We can't tell you more about our verification security procedures. We're really sorry for any disappointment. Best, Bella, N26 Team.
",2025-03-28 18:07:04,4.22,N26
27f970f8-c40c-4963-9c4a-5d638b3a723a,Edit: the app recovered quality over time and is less cluttered by promotions. One step ahead! The attachments in the messages are still not handled smoothly via pdf reading app.,4,3,4.22,2025-03-27 23:26:10,"Hey Stefano, we are always looking to improve the experience for our users and we really appreciate the feedback. If there's anything else we can look into, please contact us in our social channels.We're available on X (Twitter) and Instagram via @N26 or on the N26DACH, N26IT, N26FR or N26 ES Facebook Pages. Best, Bella, N26 Team.",2025-03-11 12:52:22,4.22,N26
2e8ac222-9e3d-44ee-a159-09bd19fe8919,I am having problems with Login and also i cannot send money. And also custome service cannot help me.,1,0,,2025-03-27 11:46:33,"Hey Bhushan, we recommend that you change your connection and try to access the account again. For example, if you're using Wifi, try to login with mobile data or vice versa. We'd be happy to advise you further; please contact us on X (Twitter) or Instagram via @N26 and on the N26DACH, N26IT, N26FR, or N26ES Facebook Pages. Best, Bella, N26 Team.",2025-04-01 10:57:19,,N26
01215498-f509-4c17-8952-119a389e51cd,"The hide numbers button and the search button are too close to each other, it's annoying that every time I search I get the results with the numbers hidden because of that.",4,1,4.22,2025-03-27 11:26:51,,,4.22,N26
2754bce7-090e-4a2a-a588-5445f80fe764,"Gave the bank a well deserved 5 stars, cause everything was flawlessly, beginning with the support. Now I had to downgrade it to 1 star because the support does not reply within the specified time (it says within 10 minutes and replies after an hour) every time. Beside that, the support does not understand a straight forward request, and I had to contact it more than twice to have an easy request solved. Another disappointment is, that I cannot call directly or ask for a call request. Too bad.",1,4,4.22,2025-03-27 10:36:16,"Hey Saptebani, we're sorry to hear that! If you have a premium account, you can call us directly from your N26 app on your paired device. If you need further support, you can contact us on X (Twitter) or Instagram via @N26 and on the N26DACH, N26IT, N26FR, or N26ES Facebook Pages. Best, Bella, N26 Team.",2025-04-01 11:03:55,4.22,N26
854544a9-d0d0-47ce-9bac-2100057ff888,what is the point of providing a watchlist feature if i don't get any notifications about it or anything,2,1,4.21,2025-03-26 18:47:35,"Hey Amulya, you can enable notifications for your watchlist. To do it, go to the N26 Crypto entry point in the Finances Tab — Click on the ""Bell"" icon in the top right corner of the screen — You'll then see the option to turn on/off receiving notifications for assets in your watchlist. Best, Bella, N26 team.",2025-04-01 11:06:33,4.21,N26
7cfb193f-c01e-428a-8af8-4b19f7c2a4d2,So far good experience. But I do not have an option: Download transfer confirmation. Why is this so? I currently use V4.21.,3,0,4.21,2025-03-26 13:39:52,"Hey Ivana, all transfers initiated from your N26 app have this option. Please keep in mind that this isn't valid for card payments. You can find instructions to get the confirmation here: https://support.n26.com/en-eu/payments-transfers-and-withdrawals/balance-and-limits/how-can-i-download-confirmation-for-a-sepa-transfer. Best, Bella, N26 Team.",2025-03-26 12:36:38,4.21,N26
